9363,214
9364,215
9365,216
9366,216
9367,218
9367,219
9368,222
9369,222
9370,224
9371,224
9372,223
9373,223
9374,222
9375,223
9376,221
9376,222
9377,224
9378,224
9379,223
9380,225
9381,225
9382,224
9383,223
9384,222
9385,222
9385,220
9386,222
9387,222
9388,223
9389,223
9390,224
9391,222
9392,221
9393,219
9394,219
9394,219
9395,218
9396,218
9397,220
9398,221
9399,218
9400,219
9401,217
9402,217
9403,217
9403,216
9404,216
9405,215
9406,216
9407,216
9408,215
9409,217
9410,218
9411,217
9412,217
9412,216
9413,215
9414,214
9415,214
9416,213
9417,214
9418,215
9419,216
9420,214
9421,215
9421,215
9422,214
9423,214
9424,214
9425,214
9426,213
9427,213
9428,216
9429,215
9430,216
9430,216
9431,216
9432,213
9433,213
9434,212
9435,212
9436,213
9437,212
9438,213
9439,214
9439,214
9440,213
9441,213
9442,212
9443,213
9444,211
9445,211
9446,211
9447,211
9448,212
9448,213
9449,214
9450,213
9451,214
9452,212
9453,211
9454,212
9455,211
9456,210
9457,212
9457,212
9458,213
9459,211
9460,212
9461,212
9462,211
9463,210
9464,209
9465,210
9466,210
9466,211
9467,212
9468,212
9469,212
9470,213
9471,213
9472,211
9473,212
9474,211
9475,211
9475,210
9476,210
9477,211
9478,211
9479,212
9480,211
9481,211
9482,210
9483,210
9484,209
9484,209
9485,208
9486,209
9487,211
9488,209
9489,211
9490,209
9491,209
9492,210
9493,209
9493,208
9494,206
9495,208
9496,208
9497,209
9498,210
9499,208
9500,209
9501,208
9502,207
9502,208
9503,208
9504,206
9505,205
9506,206
9507,206
9508,207
9509,207
9510,207
9511,207
9511,207
9512,207
9513,205
9514,207
9515,205
9516,205
9517,206
9518,206
9519,208
9520,209
9520,208
9521,207
9522,209
9523,208
9524,207
9525,207
9526,208
9527,208
9528,208
9529,210
9529,207
9530,210
9531,209
9532,209
9533,208
9534,208
9535,208
9536,207
9537,207
9538,209
9538,210
9539,209
9540,210
9541,209
9542,208
9543,209
9544,208
9545,209
9546,208
9547,209
9547,210
9548,210
9549,209
9550,211
9551,209
9552,208
9553,209
9554,208
9555,209
9556,209
9556,209
9557,210
9558,210
9559,212
9560,211
9561,209
9562,209
9563,208
9564,208
9565,208
9565,208
9566,209
9567,209
9568,211
9569,210
9570,209
9571,209
9572,208
9573,209
9574,207
9574,207
9575,208
9576,208
9577,208
9578,209
9579,207
9580,207
9581,207
9582,207
9583,207
9583,205
9584,205
9585,206
9586,205
9587,206
9588,207
9589,207
9590,206
9591,208
9592,206
9592,206
9593,205
9594,204
9595,205
9596,204
9597,204
9598,206
9599,205
9600,206
9601,205
9601,206
9602,206
9603,206
9604,205
9605,204
9606,205
9607,204
9608,206
9609,207
9610,207
9610,206
9611,206
9612,206
9613,205
9614,205
9615,205
9616,204
9617,205
9618,205
9619,207
9619,206
9620,206
9621,204
9622,205
9623,205
9624,206
9625,204
9626,205
9627,204
9628,206
9628,205
9629,206
9630,207
9631,206
9632,206
9633,205
9634,204
9635,205
9636,206
9637,206
9637,205
9638,207
9639,205
9640,206
9641,206
9642,206
9643,206
9644,206
9645,206
9646,204
9646,205
9647,206
9648,208
9649,208
9650,207
9651,207
9652,206
9653,206
9654,207
9655,206
9655,205
9656,206
9657,206
9658,207
9659,206
9660,207
9661,207
9662,207
9663,206
9664,206
9664,206
9665,205
9666,206
9667,207
9668,207
9669,208
9670,207
9671,207
9672,207
9673,206
9673,206
9674,205
9675,206
9676,205
9677,205
9678,205
9679,206
9680,207
9681,207
9682,207
9682,205
9683,204
9684,204
9685,204
9686,205
9687,204
9688,206
9689,207
9690,206
9691,205
9691,205
9692,205
9693,204
9694,203
9695,203
9696,203
9697,205
9698,204
9699,205
9700,205
9700,205
9701,205
9702,203
9703,203
9704,202
9705,202
9706,203
9707,202
9708,205
9709,205
9709,204
9710,203
9711,205
9712,204
9713,203
9714,204
9715,203
9716,204
9717,203
9718,204
9718,204
9719,203
9720,205
9721,204
9722,203
9723,203
9724,202
9725,204
9726,203
9727,202
9727,202
9728,205
9729,204
9730,203
9731,205
9732,203
9733,204
9734,203
9735,202
9736,201
9736,202
9737,202
9738,203
9739,204
9740,203
9741,202
9742,203
9743,203
9744,202
9745,202
9745,202
9746,202
9747,203
9748,204
9749,205
9750,204
9751,202
9752,204
9753,203
9754,201
9754,203
9755,203
9756,201
9757,203
9758,203
9759,204
9760,205
9761,203
9762,204
9763,203
9763,203
9764,202
9765,203
9766,202
9767,205
9768,205
9769,205
9770,204
9771,205
9772,204
9772,204
9773,203
9774,204
9775,204
9776,203
9777,203
9778,205
9779,206
9780,205
9781,206
9781,206
9782,204
9783,204
9784,204
9785,202
9786,204
9787,204
9788,205
9789,204
9790,205
9790,206
9791,206
9792,204
9793,204
9794,204
9795,203
9796,203
9797,204
9798,205
9799,206
9799,204
9800,206
9801,205
9802,204
9803,204
9804,203
9805,204
9806,205
9807,205
9808,206
9808,206
9809,207
9810,207
9811,206
9812,206
9813,205
9814,205
9815,204
9816,205
9817,205
9817,207
9818,208
9819,206
9820,207
9821,206
9822,206
9823,205
9824,203
9825,204
9826,204
9826,204
9827,205
9828,206
9829,206
9830,206
9831,206
9832,204
9833,205
9834,205
9835,203
9835,202
9836,203
9837,204
9838,205
9839,204
9840,206
9841,206
9842,206
9843,203
9844,202
9844,202
9845,201
9846,203
9847,202
9848,203
9849,206
9850,205
9851,203
9852,203
9853,202
9853,203
9854,202
9855,202
9856,202
9857,202
9858,204
9859,204
9860,204
9861,202
9862,204
9862,203
9863,202
9864,202
9865,201
9866,201
9867,201
9868,204
9869,204
9870,204
9871,203
9871,204
9872,203
9873,203
9874,201
9875,202
9876,201
9877,203
9878,204
9879,203
9880,205
9880,205
9881,203
9882,204
9883,203
9884,202
9885,202
9886,204
9887,203
9888,203
9889,204
9889,204
9890,204
9891,204
9892,203
9893,204
9894,202
9895,202
9896,202
9897,204
9898,203
9898,204
9899,205
9900,204
9901,204
9902,203
9903,204
9904,203
9905,204
9906,203
9907,204
9907,204
9908,205
9909,205
9910,204
9911,204
9912,205
9913,205
9914,203
9915,203
9916,203
9916,203
9917,205
9918,205
9919,205
9920,206
9921,205
9922,204
9923,203
9924,204
9925,204
9925,203
9926,205
9927,204
9928,205
9929,205
9930,205
9931,205
9932,204
9933,205
9934,203
9934,203
9935,204
9936,203
9937,204
9938,205
9939,206
9940,205
9941,205
9942,204
9943,204
9943,205
9944,204
9945,205
9946,205
9947,206
9948,205
9949,207
9950,206
9951,207
9952,205
9952,206
9953,204
9954,203
9955,203
9956,203
9957,203
9958,205
9959,206
9960,206
9961,205
9961,204
9962,205
9963,204
9964,205
9965,203
9966,205
9967,204
9968,205
9969,206
9970,206
9970,207
9971,206
9972,204
9973,204
9974,203
9975,204
9976,203
9977,203
9978,204
9979,204
9979,205
9980,204
9981,205
9982,204
9983,203
9984,204
9985,203
9986,204
9987,204
9988,206
9988,206
9989,206
9990,205
9991,206
9992,205
9993,204
9994,202
9995,203
9996,203
9997,202
9997,204
9998,203
9999,204
10000,204
10001,204
10002,204
10003,204
10004,203
10005,202
10006,202
10007,203
10008,204
10009,204
10010,204
10011,205
10012,203
10013,204
10014,202
10015,204
10016,203
10017,204
10018,205
10019,204
10020,204
10021,203
10022,203
10023,203
10024,202
10025,202
10026,202
10027,201
10028,203
10029,203
10030,203
10031,204
10032,203
10033,202
10034,201
10035,201
10036,201
10037,201
10038,203
10039,203
10040,202
10041,202
10042,203
10043,201
10044,202
10045,200
10046,201
10047,201
10048,201
10049,203
10050,204
10051,201
10052,202
10053,202
10054,200
10055,199
10056,200
10057,200
10058,201
10059,202
10060,201
10061,202
10062,202
10063,200
10063,200
10064,199
10065,200
10066,199
10067,201
10068,200
10069,201
10070,201
10071,201
10072,202
10073,200
10074,199
10075,199
10076,199
10077,201
10078,202
10079,201
10080,201
10081,201
10082,201
10083,200
10084,200
10085,200
10086,199
10087,202
10088,202
10089,202
10090,202
10091,202
10092,202
10093,201
10094,200
10095,200
10096,199
10097,200
10098,201
10099,203
10100,201
10101,202
10102,201
10103,201
10104,200
10105,200
10106,201
10107,202
10108,202
10109,202
10110,203
10111,202
10112,201
10113,201
10114,200
10115,200
10116,200
10117,201
10118,199
10119,201
10120,201
10121,201
10122,200
10123,201
10124,200
10125,199
10126,200
10127,201
10128,201
10129,202
10130,202
10131,201
10132,201
10133,199
10134,199
10135,199
10136,198
10137,199
10138,201
10139,201
10140,199
10141,200
10142,200
10143,200
10144,199
10145,198
10146,200
10147,199
10148,200
10149,201
10150,199
10151,202
10152,201
10153,201
10154,200
10155,199
10156,200
10157,200
10158,200
10159,201
10160,201
10161,201
10162,201
10162,200
10163,200
10164,200
10165,200
10166,200
10167,201
10168,201
10169,202
10170,202
10171,201
10172,201
10173,200
10174,199
10175,199
10176,198
10177,200
10178,199
10179,200
10180,200
10181,200
10182,200
10183,199
10184,199
10185,198
10186,199
10187,199
10188,200
10189,200
10190,200
10191,201
10192,200
10193,199
10194,199
10195,198
10196,199
10197,200
10198,201
10199,201
10200,198
10201,200
10202,201
10203,200
10204,198
10205,199
10206,199
10207,199
10208,201
10209,200
10210,201
10211,198
10212,200
10213,199
10214,198
10215,199
10216,200
10217,199
10218,200
10219,202
10220,200
10221,200
10222,199
10223,200
10224,199
10225,198
10226,199
10227,200
10228,198
10229,201
10230,201
10231,200
10232,201
10233,200
10234,199
10235,198
10236,199
10237,199
10238,200
10239,201
10240,201
10241,200
10242,200
10243,200
10244,200
10245,199
10246,199
10247,198
10248,200
10249,200
10250,200
10251,201
10252,200
10253,200
10254,199
10255,199
10256,199
10257,198
10258,199
10259,200
10260,202
10261,199
10261,201
10262,200
10263,199
10264,199
10265,199
10266,199
10267,198
10268,200
10269,202
10270,200
10271,201
10272,200
10273,200
10274,199
10275,200
10276,199
10277,199
10278,199
10279,200
10280,201
10281,200
10282,200
10283,201
10284,198
10285,198
10286,200
10287,199
10288,201
10289,200
10290,202
10291,201
10292,200
10293,199
10294,199
10295,199
10296,199
10297,199
10298,199
10299,201
10300,199
10301,201
10302,200
10303,199
10304,197
10305,198
10306,199
10307,199
10308,200
10309,199
10310,200
10311,200
10312,198
10313,199
10314,198
10315,198
10316,198
10317,199
10318,200
10319,199
10320,199
10321,199
10322,199
10323,199
10324,197
10325,198
10326,198
10327,197
10328,199
10329,199
10330,198
10331,199
10332,198
10333,198
10334,197
10335,196
10336,196
10337,197
10338,198
10339,198
10340,199
10341,198
10342,198
10343,198
10344,197
10345,197
10346,198
10347,197
10348,197
10349,200
10350,197
10351,199
10352,198
10353,197
10354,197
10355,198
10356,197
10357,197
10358,198
10359,199
10360,197
10360,197
10361,198
10362,198
10363,197
10364,197
10365,197
10366,196
10367,198
10368,198
10369,198
10370,199
10371,199
10372,198
10373,198
10374,197
10375,199
10376,198
10377,198
10378,200
10379,199
10380,199
10381,199
10382,199
10383,198
10384,197
10385,197
10386,197
10387,197
10388,198
10389,199
10390,199
10391,198
10392,198
10393,198
10394,198
10395,198
10396,197
10397,197
10398,200
10399,198
10400,199
10401,200
10402,199
10403,200
10404,198
10405,198
10406,199
10407,199
10408,200
10409,200
10410,203
10411,201
10412,201
10413,200
10414,200
10415,200
10416,200
10417,201
10418,201
10419,202
10420,202
10421,202
10422,201
10423,200
10424,201
10425,200
10426,199
10427,201
10428,201
10429,203
10430,203
10431,202
10432,201
10433,203
10434,201
10435,200
10436,200
10437,201
10438,202
10439,202
10440,201
10441,202
10442,202
10443,202
10444,202
10445,202
10446,202
10447,200
10448,203
10449,202
10450,204
10451,203
10452,202
10453,202
10454,202
10455,200
10456,201
10457,200
10458,201
10459,204
10459,202
10460,203
10461,202
10462,202
10463,202
10464,200
10465,202
10466,201
10467,202
10468,204
10469,202
10470,204
10471,203
10472,201
10473,202
10474,202
10475,201
10476,201
10477,202
10478,203
10479,202
10480,200
10481,202
10482,200
10483,202
10484,200
10485,200
10486,201
10487,202
10488,203
10489,203
10490,202
10491,202
10492,202
10493,203
10494,200
10495,200
10496,200
10497,203
10498,201
10499,202
10500,203
10501,203
10502,203
10503,203
10504,202
10505,201
10506,202
10507,201
10508,202
10509,203
10510,203
10511,204
10512,204
10513,201
10514,202
10515,202
10516,202
10517,203
10518,203
10519,203
10520,204
10521,203
10522,202
10523,202
10524,203
10525,201
10526,201
10527,203
10528,202
10529,206
10530,204
10531,202
10532,202
10533,204
10534,202
10535,203
10536,202
10537,203
10538,204
10539,204
10540,204
10541,203
10542,204
10543,204
10544,202
10545,201
10546,203
10547,201
10548,204
10549,203
10550,203
10551,202
10552,203
10553,203
10554,202
10555,203
10556,201
10557,203
10558,204
10558,202
10559,203
10560,204
10561,203
10562,203
10563,202
10564,202
10565,201
10566,201
10567,203
10568,203
10569,203
10570,203
10571,203
10572,202
10573,202
10574,201
10575,202
10576,203
10577,203
10578,203
10579,204
10580,205
10581,204
10582,204
10583,203
10584,202
10585,202
10586,203
10587,202
10588,204
10589,204
10590,204
10591,204
10592,204
10593,202
10594,204
10595,202
10596,204
10597,203
10598,204
10599,205
10600,205
10601,203
10602,204
10603,203
10604,203
10605,202
10606,200
10607,202
10608,203
10609,204
10610,205
10611,204
10612,204
10613,202
10614,202
10615,202
10616,202
10617,202
10618,203
10619,203
10620,204
10621,203
10622,205
10623,203
10624,203
10625,203
10626,202
10627,203
10628,203
10629,205
10630,205
10631,206
10632,204
10633,205
10634,205
10635,204
10636,202
10637,203
10638,204
10639,204
10640,205
10641,205
10642,205
10643,204
10644,204
10645,203
10646,204
10647,205
10648,204
10649,206
10650,206
10651,205
10652,206
10653,205
10654,206
10655,204
10656,205
10657,206
10657,206
10658,207
10659,208
10660,207
10661,208
10662,205
10663,205
10664,204
10665,206
10666,206
10667,206
10668,206
10669,207
10670,207
10671,207
10672,206
10673,206
10674,206
10675,205
10676,207
10677,205
10678,206
10679,206
10680,208
10681,208
10682,206
10683,208
10684,206
10685,207
10686,207
10687,207
10688,207
10689,207
10690,207
10691,207
10692,208
10693,207
10694,204
10695,206
10696,206
10697,206
10698,205
10699,206
10700,206
10701,208
10702,205
10703,206
10704,205
10705,205
10706,205
10707,205
10708,206
10709,205
10710,206
10711,206
10712,206
10713,205
10714,204
10715,204
10716,205
10717,205
10718,207
10719,205
10720,207
10721,206
10722,205
10723,205
10724,205
10725,204
10726,203
10727,203
10728,205
10729,207
10730,205
10731,205
10732,205
10733,204
10734,203
10735,203
10736,203
10737,204
10738,204
10739,205
10740,206
10741,204
10742,205
10743,205
10744,204
10745,203
10746,204
10747,203
10748,205
10749,204
10750,204
10751,206
10752,205
10753,205
10754,203
10755,204
10756,204
10756,204
10757,204
10758,204
10759,204
10760,204
10761,204
10762,204
10763,202
10764,201
10765,203
10766,202
10767,203
10768,204
10769,205
10770,205
10771,203
10772,203
10773,203
10774,203
10775,202
10776,202
10777,202
10778,204
10779,204
10780,203
10781,204
10782,204
10783,202
10784,202
10785,202
10786,202
10787,201
10788,205
10789,204
10790,204
10791,203
10792,203
10793,203
10794,202
10795,202
10796,203
10797,202
10798,204
10799,206
10800,203
10801,203
10802,203
10803,203
10804,202
10805,202
10806,202
10807,202
10808,203
10809,204
10810,203
10811,204
10812,203
10813,203
10814,202
10815,201
10816,201
10817,201
10818,202
10819,203
10820,201
10821,203
10822,203
10823,203
10824,202
10825,201
10826,201
10827,201
10828,202
10829,204
10830,202
10831,202
10832,202
10833,201
10834,202
10835,200
10836,201
10837,202
10838,201
10839,203
10840,203
10841,203
10842,202
10843,201
10844,202
10845,200
10846,200
10847,201
10848,202
10849,203
10850,205
10851,203
10852,203
10853,203
10854,202
10855,200
10855,200
10856,202
10857,201
10858,203
10859,202
10860,202
10861,204
10862,202
10863,201
10864,201
10865,202
10866,202
10867,202
10868,203
10869,203
10870,203
10871,203
10872,203
10873,203
10874,201
10875,202
10876,201
10877,202
10878,204
10879,203
10880,204
10881,203
10882,204
10883,203
10884,203
10885,202
10886,201
10887,203
10888,202
10889,204
10890,203
10891,202
10892,203
10893,203
10894,201
10895,204
10896,204
10897,203
10898,205
10899,204
10900,205
10901,205
10902,205
10903,204
10904,204
10905,203
10906,203
10907,204
10908,208
10909,208
10910,209
10911,209
10912,209
10913,210
10914,209
10915,209
10916,209
10917,211
10918,212
10919,212
10920,212
10921,213
10922,213
10923,213
10924,213
10925,211
10926,211
10927,211
10928,214
10929,213
10930,213
10931,214
10932,213
10933,212
10934,212
10935,212
10936,212
10937,211
10938,213
10939,212
10940,212
10941,213
10942,211
10943,212
10944,211
10945,210
10946,211
10947,210
10948,212
10949,213
10950,213
10951,213
10952,213
10953,211
10954,210
10954,209
10955,209
10956,210
10957,211
10958,212
10959,211
10960,210
10961,210
10962,210
10963,210
10964,208
10965,210
10966,210
10967,208
10968,209
10969,210
10970,211
10971,210
10972,209
10973,209
10974,207
10975,207
10976,207
10977,208
10978,209
10979,208
10980,209
10981,207
10982,208
10983,206
10984,205
10985,207
10986,206
10987,207
10988,208
10989,207
10990,206
10991,207
10992,208
10993,208
10994,207
10995,206
10996,206
10997,205
10998,206
10999,207
11000,207
11001,208
11002,208
11003,206
11004,205
11005,204
11006,205
11007,205
11008,207
11009,206
11010,207
11011,207
11012,207
11013,206
11014,206
11015,206
11016,207
11017,208
11018,207
11019,208
11020,207
11021,208
11022,206
11023,206
11024,205
11025,206
11026,205
11027,206
11028,207
11029,206
11030,207
11031,207
11032,207
11033,206
11034,206
11035,204
11036,204
11037,207
11038,206
11039,207
11040,206
11041,206
11042,207
11043,207
11044,207
11045,206
11046,205
11047,206
11048,206
11049,207
11050,207
11051,208
11052,207
11053,206
11053,207
11054,207
11055,207
11056,207
11057,208
11058,210
11059,209
11060,210
11061,211
11062,211
11063,211
11064,211
11065,213
11066,215
11067,218
11068,219
11069,219
11070,221
11071,220
11072,221
11073,223
11074,223
11075,222
11076,221
11077,222
11078,223
11079,222
11080,221
11081,223
11082,222
11083,221
11084,219
11085,218
11086,217
11087,218
11088,219
11089,220
11090,218
11091,218
11092,218
11093,215
11094,215
11095,215
11096,214
11097,216
11098,214
11099,216
11100,216
11101,215
11102,214
11103,213
11104,211
11105,212
11106,211
11107,211
11108,211
11109,212
11110,212
11111,213
11112,213
11113,213
11114,215
11115,216
11116,221
11117,225
11118,226
11119,228
11120,229
11121,230
11122,232
11123,232
11124,232
11125,234
11126,235
11127,238
11128,240
11129,241
11130,240
11131,240
11132,241
11133,239
11134,239
11135,237
11136,237
11137,238
11138,238
11139,241
11140,241
11141,240
11142,239
11143,238
11144,238
11145,239
11146,240
11147,240
11148,242
11149,243
11150,241
11151,243
11152,245
11152,245
11153,247
11154,248
11155,250
11156,254
11157,257
11158,259
11159,261
11160,262
11161,263
11162,266
11163,270
11164,274
11165,278
11166,282
11167,283
11168,285
11169,284
11170,285
11171,286
11172,284
11173,286
11174,286
11175,287
11176,292
11177,292
11178,296
11179,295
11180,294
11181,296
11182,296
11183,294
11184,294
11185,292
11186,294
11187,295
11188,299
11189,302
11190,304
11191,305
11192,306
11193,306
11194,305
11195,304
11196,303
11197,304
11198,306
11199,308
11200,306
11201,305
11202,305
11203,304
11204,304
11205,304
11206,306
11207,305
11208,303
11209,304
11210,306
11211,304
11212,302
11213,299
11214,299
11215,300
11216,301
11217,300
11218,303
11219,305
11220,307
11221,309
11222,309
11223,309
11224,309
11225,311
11226,313
11227,313
11228,319
11229,326
11230,330
11231,336
11232,338
11233,345
11234,352
11235,359
11236,363
11237,364
11238,367
11239,370
11240,371
11241,371
11242,372
11243,371
11244,373
11245,373
11246,374
11247,375
11248,377
11249,379
11250,378
11251,377
11251,375
11252,373
11253,370
11254,367
11255,368
11256,366
11257,367
11258,364
11259,363
11260,361
11261,357
11262,356
11263,356
11264,354
11265,353
11266,358
11267,365
11268,366
11269,368
11270,370
11271,370
11272,374
11273,374
11274,375
11275,373
11276,371
11277,369
11278,366
11279,366
11280,368
11281,367
11282,365
11283,362
11284,360
11285,362
11286,360
11287,360
11288,362
11289,359
11290,355
11291,352
11292,348
11293,346
11294,343
11295,340
11296,340
11297,336
11298,335
11299,334
11300,329
11301,325
11302,321
11303,316
11304,311
11305,309
11306,307
11307,306
11308,302
11309,299
11310,296
11311,293
11312,289
11313,285
11314,283
11315,281
11316,279
11317,276
11318,277
11319,277
11320,275
11321,273
11322,273
11323,274
11324,278
11325,280
11326,281
11327,285
11328,290
11329,294
11330,296
11331,300
11332,305
11333,304
11334,306
11335,308
11336,308
11337,313
11338,314
11339,319
11340,328
11341,333
11342,335
11343,342
11344,348
11345,358
11346,368
11347,377
11348,384
11349,393
11350,398
11350,408
11351,419
11352,427
11353,438
11354,448
11355,456
11356,466
11357,473
11358,481
11359,487
11360,493
11361,498
11362,501
11363,500
11364,501
11365,502
11366,504
11367,505
11368,507
11369,508
11370,507
11371,510
11372,510
11373,512
11374,514
11375,513
11376,515
11377,518
11378,522
11379,525
11380,526
11381,526
11382,530
11383,530
11384,530
11385,528
11386,526
11387,526
11388,525
11389,525
11390,522
11391,520
11392,517
11393,511
11394,506
11395,501
11396,497
11397,491
11398,484
11399,480
11400,478
11401,474
11402,466
11403,460
11404,456
11405,455
11406,463
11407,478
11408,487
11409,497
11410,508
11411,518
11412,526
11413,536
11414,545
11415,553
11416,564
11417,572
11418,578
11419,586
11420,594
11421,601
11422,604
11423,607
11424,609
11425,612
11426,616
11427,618
11428,620
11429,623
11430,625
11431,630
11432,634
11433,639
11434,641
11435,643
11436,644
11437,644
11438,645
11439,644
11440,644
11441,643
11442,642
11443,641
11444,638
11445,634
11446,636
11447,645
11448,649
11449,649
11449,658
11450,663
11451,676
11452,687
11453,694
11454,703
11455,710
11456,713
11457,717
11458,718
11459,715
11460,714
11461,717
11462,715
11463,714
11464,715
11465,719
11466,733
11467,747
11468,754
11469,766
11470,775
11471,782
11472,784
11473,789
11474,798
11475,803
11476,807
11477,813
11478,822
11479,830
11480,833
11481,837
11482,840
11483,840
11484,839
11485,836
11486,835
11487,832
11488,830
11489,826
11490,821
11491,815
11492,806
11493,802
11494,793
11495,784
11496,783
11497,784
11498,778
11499,777
11500,772
11501,767
11502,765
11503,767
11504,776
11505,777
11506,791
11507,808
11508,819
11509,827
11510,829
11511,839
11512,850
11513,856
11514,863
11515,868
11516,873
11517,879
11518,887
11519,892
11520,895
11521,900
11522,906
11523,908
11524,914
11525,918
11526,917
11527,923
11528,932
11529,939
11530,943
11531,950
11532,956
11533,967
11534,979
11535,987
11536,997
11537,1018
11538,1031
11539,1046
11540,1057
11541,1064
11542,1074
11543,1077
11544,1082
11545,1086
11546,1093
11547,1102
11548,1109
11550,1110
11551,1112
11552,1111
11553,1108
11554,1105
11555,1101
11556,1096
11557,1093
11558,1086
11559,1083
11560,1078
11561,1072
11563,1067
11564,1059
11565,1056
11566,1052
11567,1046
11568,1042
11569,1037
11570,1029
11571,1019
11572,1011
11573,1003
11574,996
11575,987
11576,978
11577,974
11578,968
11579,961
11580,954
11581,946
11582,938
11583,928
11584,919
11585,907
11586,898
11587,892
11588,886
11589,878
11590,870
11591,862
11592,852
11593,842
11594,833
11595,822
11596,813
11597,813
11598,811
11599,814
11600,812
11601,815
11602,819
11603,821
11604,825
11605,823
11606,824
11607,831
11608,832
11609,835
11610,834
11611,832
11612,830
11613,825
11614,819
11615,816
11616,813
11617,808
11618,804
11619,803
11620,801
11621,799
11622,796
11623,796
11624,796
11625,794
11626,789
11627,789
11628,810
11629,825
11630,864
11631,898
11632,924
11633,952
11634,973
11635,1007
11636,1040
11637,1078
11638,1116
11639,1146
11640,1171
11641,1192
11642,1213
11643,1232
11645,1247
11646,1260
11647,1273
11648,1288
11649,1303
11650,1310
11651,1322
11652,1334
11653,1341
11654,1348
11655,1351
11656,1351
11657,1351
11659,1353
11660,1351
11661,1353
11662,1353
11663,1356
11664,1352
11665,1346
11666,1342
11667,1340
11668,1343
11669,1351
11670,1370
11672,1375
11673,1378
11674,1383
11675,1390
11676,1409
11677,1418
11678,1426
11679,1433
11680,1434
11681,1433
11682,1429
11683,1427
11684,1421
11686,1411
11687,1404
11688,1400
11689,1396
11690,1387
11691,1376
11692,1366
11693,1357
11694,1349
11695,1338
11696,1331
11697,1326
11699,1315
11700,1312
11701,1303
11702,1295
11703,1294
11704,1287
11705,1286
11706,1289
11707,1290
11708,1290
11709,1287
11710,1284
11711,1280
11713,1274
11714,1270
11715,1261
11716,1257
11717,1250
11718,1247
11719,1242
11720,1244
11721,1238
11722,1231
11723,1229
11724,1223
11726,1213
11727,1206
11728,1197
11729,1188
11730,1185
11731,1179
11732,1173
11733,1174
11734,1175
11735,1182
11736,1187
11737,1206
11738,1226
11740,1237
11741,1263
11742,1293
11743,1316
11744,1338
11745,1367
11746,1386
11747,1401
11748,1424
11749,1457
11750,1478
11751,1498
11753,1510
11754,1527
11755,1548
11756,1558
11757,1566
11758,1577
11759,1584
11760,1585
11761,1588
11762,1586
11763,1589
11764,1586
11765,1585
11767,1580
11768,1578
11769,1577
11770,1571
11771,1562
11772,1551
11773,1538
11774,1525
11775,1525
11776,1521
11777,1513
11778,1506
11780,1498
11781,1485
11782,1479
11783,1472
11784,1465
11785,1459
11786,1452
11787,1442
11788,1430
11789,1420
11790,1413
11791,1410
11792,1406
11794,1402
11795,1395
11796,1402
11797,1410
11798,1434
11799,1447
11800,1455
11801,1471
11802,1497
11803,1511
11804,1531
11805,1544
11807,1559
11808,1576
11809,1583
11810,1589
11811,1596
11812,1610
11813,1617
11814,1621
11815,1624
11816,1626
11817,1623
11818,1629
11819,1626
11821,1623
11822,1622
11823,1615
11824,1609
11825,1603
11826,1602
11827,1599
11828,1592
11829,1583
11830,1572
11831,1564
11832,1565
11834,1569
11835,1577
11836,1578
11837,1580
11838,1583
11839,1580
11840,1583
11841,1582
11842,1582
11843,1584
11844,1580
11845,1593
11846,1612
11848,1647
11849,1706
11850,1749
11851,1795
11852,1862
11853,1918
11854,1965
11855,2029
11856,2084
11857,2122
11858,2169
11859,2217
11861,2257
11862,2300
11863,2343
11864,2371
11865,2397
11866,2426
11867,2447
11868,2463
11869,2484
11870,2506
11871,2519
11872,2525
11873,2530
11875,2546
11876,2559
11877,2565
11878,2563
11879,2568
11880,2578
11881,2580
11882,2583
11883,2600
11884,2607
11885,2626
11886,2644
11888,2653
11889,2652
11890,2678
11891,2697
11892,2745
11893,2798
11894,2835
11895,2864
11896,2913
11897,2957
11898,2983
11899,3024
11900,3069
11902,3104
11903,3126
11904,3155
11905,3185
11906,3202
11907,3220
11908,3232
11909,3235
11910,3250
11911,3255
11912,3259
11913,3262
11915,3261
11916,3256
11917,3244
11918,3232
11919,3217
11920,3197
11921,3176
11922,3158
11923,3132
11924,3110
11925,3082
11926,3053
11927,3041
11929,3027
11930,3005
11931,2988
11932,2979
11933,2991
11934,3002
11935,3032
11936,3053
11937,3059
11938,3084
11939,3116
11940,3138
11942,3153
11943,3157
11944,3171
11945,3188
11946,3195
11947,3194
11948,3197
11949,3196
11950,3194
11951,3205
11952,3207
11953,3205
11954,3202
11956,3200
11957,3200
11958,3194
11959,3196
11960,3195
11961,3185
11962,3173
11963,3157
11964,3157
11965,3160
11966,3151
11967,3152
11969,3144
11970,3142
11971,3133
11972,3119
11973,3104
11974,3090
11975,3072
11976,3059
11977,3046
11978,3052
11979,3047
11980,3053
11981,3053
11983,3050
11984,3048
11985,3048
11986,3045
11987,3046
11988,3040
11989,3029
11990,3017
11991,3008
11992,2989
11993,2970
11994,2956
11996,2945
11997,2925
11998,2912
11999,2895
12000,2898
12001,2905
12002,2907
12003,2928
12004,2954
12005,2965
12006,2993
12007,3025
12008,3040
12010,3052
12011,3063
12012,3077
12013,3089
12014,3107
12015,3123
12016,3134
12017,3145
12018,3169
12019,3184
12020,3204
12021,3234
12023,3244
12024,3254
12025,3258
12026,3267
12027,3287
